t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
581233.45,-539000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581234.48,-542000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581235.52,-541000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581236.56,-542000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581237.59,-569000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581238.62,-531000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581239.65,-538000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581240.69,-559000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581241.72,-532000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581242.76,-551000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581243.79,-579000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581244.83,-545000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581245.86,-550000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581246.89,-546000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581247.93,-573000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581248.96,-542000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581250.00,-579000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581251.03,-541000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581252.06,-566000,4072000,370,Discharging,2000000:2000000:1250000:1250000:1250000:1250000:2200000:2200000
581253.09,-540000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581254.13,-539000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581255.16,-545000,4072000,370,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
581256.19,-569000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581257.23,-536000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581258.26,-545000,4072000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581259.30,-537000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581260.33,-575000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581261.36,-546000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581262.40,-565000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581263.43,-546000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581264.47,-547000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581265.50,-545000,4085000,380,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
581266.53,-581000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581267.56,-544000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581268.59,-578000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581269.63,-529000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581270.66,-548000,4085000,380,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581271.70,-545000,4085000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581272.73,-572000,4085000,370,Discharging,800000:800000:800000:800000:800000:800000:2200000:2200000
581273.76,-562000,4082000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581274.79,-571000,4082000,370,Discharging,500000:500000:500000:500000:500000:500000:2200000:2200000
581275.83,-343000,4082000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581276.86,-260000,4082000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581277.89,-231000,4082000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
581278.92,-267000,4115000,370,Discharging,700000:700000:750000:750000:750000:750000:725000:725000
581279.95,-234000,4115000,370,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
