t_s,current_uA,voltage_uV,batt_temp_deciC,status,cpu_freqs_kHz
597420.27,-37000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597422.93,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
597425.39,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597427.91,-14000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597430.61,-41000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597433.26,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597436.66,-17000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597439.37,-32000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597442.42,-124000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597444.94,-39000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597447.52,-194000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597449.88,-31000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597452.00,-122000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597454.05,-12000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597456.56,-199000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597460.08,-42000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597462.78,-78000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597465.49,-39000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597468.01,-39000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597471.44,-17000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597474.11,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597476.81,-46000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597479.22,-75000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597482.77,-41000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597485.81,-8000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597488.06,-11000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597490.79,-121000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597494.02,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597496.68,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597499.18,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597501.70,-82000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597505.06,-15000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597508.04,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597510.53,-39000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597513.45,-85000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597514.92,-38000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597517.48,-12000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597519.99,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597523.31,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597525.91,-103000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597527.78,-78000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597530.97,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597532.67,-101000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597535.54,-66000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597538.04,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597540.51,-174000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597543.82,-60000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597546.74,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597549.40,-21000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597551.27,-203000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597554.63,-154000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597557.22,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597560.09,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597562.40,-46000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597565.01,-74000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597567.79,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597570.32,-15000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597573.04,-79000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597575.94,-139000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597577.31,-120000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597580.39,-22000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597582.91,-82000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597583.94,-225000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597584.97,-182000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597587.54,-11000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597590.00,-48000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597592.69,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597596.10,-71000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:800000
597598.76,-8000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
597600.87,-8000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597602.74,-209000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597605.71,-10000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597608.64,-14000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597611.14,-15000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597613.66,-21000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597616.67,-94000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597619.75,-54000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597622.25,-128000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597624.94,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597628.56,-106000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597631.23,-107000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597634.09,-24000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597636.47,-79000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597638.21,-192000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597639.72,-71000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597642.47,-63000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597644.95,-121000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597649.45,-9000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:1600000
597651.04,-19000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597654.09,-13000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597656.58,-29000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597659.89,-24000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597662.55,-37000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597664.88,-94000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597667.40,-92000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597670.42,-43000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597673.82,-21000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597676.32,-110000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597677.55,-120000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597680.88,-126000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597683.55,-10000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1700000:1700000
597686.05,-13000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597688.57,-9000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597691.94,-121000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597694.62,-10000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597697.07,-17000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597699.59,-81000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597701.06,-122000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597704.23,-46000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597706.80,-17000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
597709.72,-46000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597712.80,-13000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597715.47,-59000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597717.86,-26000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597719.76,-159000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597722.40,-13000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597725.06,-8000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597727.57,-213000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597730.82,-108000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597732.30,-63000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597734.24,-215000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597735.27,-192000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597736.30,-205000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597739.58,-69000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597742.27,-11000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597744.53,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597747.26,-26000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597749.49,-148000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597751.91,-69000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597754.79,-14000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597757.10,-90000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597760.45,-35000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597762.26,-160000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597764.82,-9000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597767.24,-153000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597770.69,-61000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:800000:800000
597773.24,-67000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597775.82,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597778.54,-96000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597780.95,-53000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597783.59,-11000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597785.95,-13000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597787.47,-169000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597791.02,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597792.49,-49000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597795.16,-36000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597797.88,-51000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597801.43,-113000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597804.28,-8000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
597806.80,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597809.31,-49000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597812.67,-107000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597815.34,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597817.81,-15000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597820.32,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597823.23,-64000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597824.94,-219000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597827.10,-13000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597829.78,-143000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597833.56,-14000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597836.24,-47000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597838.49,-47000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597841.21,-73000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597843.71,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597846.17,-103000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597849.64,-14000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597852.16,-69000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597854.82,-28000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597857.23,-14000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597859.95,-62000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597863.12,-13000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597864.89,-15000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597867.50,-62000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597869.98,-60000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597872.47,-69000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597876.13,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597878.49,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597881.01,-93000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597884.36,-121000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597887.02,-94000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
597888.93,-41000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597891.45,-38000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597894.80,-98000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1100000:1100000
597897.67,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:2200000:2200000
597900.40,-11000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597902.27,-155000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597904.63,-124000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1200000:1200000
597907.19,-12000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597909.52,-49000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597912.24,-35000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597914.84,-72000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597917.12,-11000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597919.72,-99000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597922.24,-123000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597925.83,-17000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1000000:1000000
597928.70,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597931.19,-128000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597933.91,-10000,4022000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597935.14,-114000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597937.72,-62000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597939.11,-93000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1400000:1400000
597942.38,-82000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597945.04,-13000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597947.51,-56000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597949.20,-160000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597952.56,-15000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:1000000
597955.64,-12000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597957.89,-27000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597960.37,-86000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597961.85,-43000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597964.75,-13000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597967.04,-78000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:1000000
597970.52,-11000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597973.19,-11000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597974.86,-212000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597977.03,-13000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597978.65,-133000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597980.92,-135000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597982.67,-8000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597985.85,-21000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597988.36,-19000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597991.06,-63000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
597994.10,-21000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
597996.62,-205000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598000.12,-20000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598002.76,-64000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598005.25,-12000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598007.77,-10000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598010.43,-113000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598011.45,-199000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598013.28,-57000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598016.25,-10000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:900000:900000
598018.69,-8000,4017000,240,Discharging,500000:500000:500000:500000:500000:500000:725000:725000
598020.55,-74000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598024.10,-64000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598027.41,-24000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598029.93,-24000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598032.45,-65000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598035.62,-12000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598038.10,-23000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598040.39,-70000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598043.72,-19000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598046.87,-9000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598049.39,-10000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598051.82,-76000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598055.18,-95000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598058.54,-9000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598061.06,-9000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598064.21,-128000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598067.56,-10000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598070.08,-8000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598073.08,-155000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:1300000:1300000
598075.61,-11000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598079.23,-85000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598081.74,-42000,4017000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598085.30,-25000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598088.65,-17000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598091.37,-78000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598093.44,-220000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598095.31,-166000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598098.12,-14000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598100.62,-12000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598104.04,-12000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598106.06,-85000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598109.09,-9000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598113.27,-10000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598116.37,-63000,4017000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598118.69,-53000,4017000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598121.18,-80000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598124.33,-57000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598127.90,-17000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598130.37,-16000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598132.77,-12000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598134.52,-114000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598136.26,-158000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598138.88,-28000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598142.44,-52000,4000000,230,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
598145.80,-74000,4000000,240,Discharging,2000000:2000000:2000000:2000000:2000000:2000000:725000:725000
